order_year,order_month,total_orders,total_sales,total_profit
2015,1,5,819.88,-1.84
2015,2,7,1429.88,255.61
2015,3,7,1079.95,217.17
2015,4,12,2389.71,642.65
2015,5,5,1429.88,-659.45
2015,6,1,159.95,52.44
2015,7,3,465.93,153.83
2015,8,4,1239.84,179.51
2015,9,4,464.92,176.29
2015,10,6,894.83,187.82
2015,11,3,389.97,72.29
2015,12,5,649.95,-66.04
2016,1,4,519.96,-247.96
2016,2,5,569.94,51.79
2016,3,8,799.93,20.45
2016,4,5,974.89,264.3
2016,5,5,764.89,-165.84
2016,6,1,89.98,22.41
2016,7,4,362.88,70.74
2016,8,11,2209.74,-48.46
2016,9,20,3719.55,397.02
2016,10,21,3779.4,595.68
2016,11,18,4825.56,16.97
2016,12,17,3360.67,602.28
2017,1,11,2159.72,663.53
2017,2,14,3009.65,423.78
2017,3,13,2589.76,451.95
2017,4,11,2629.73,-224.88
2017,5,11,2539.78,126.08
2017,6,6,1529.78,172.7
2017,7,6,2129.79,496.32
2017,8,4,699.9,154.65
2017,9,6,2229.79,529.13
2017,10,18,12876.51,2716.69
2017,11,13,3245.41,688.21
2017,12,4,1354.6,13.74
2018,1,51,16379.46,1991.63
