product_name,category_name,times_ordered,total_sales,total_profit,avg_price
"Smart watch ","Sporting Goods",48,15732,1750.03,327.75
"Web Camera","Cameras ",13,5876.52,1473.74,452.04
"Nike Men's Free 5.0+ Running Shoe","Cardio Equipment",43,16998.3,1412.84,99.99
"Under Armour Girls' Toddler Spine Surge Runni","Shop By Sport",33,4478.88,933.62,39.99
"Dell Laptop",Computers,4,6000,827.15,1500
"Nike Men's Dri-FIT Victory Golf Polo","Women's Apparel",65,11900,702.03,50
"Perfect Fitness Perfect Rip Deck",Cleats,43,7918.68,633.69,59.99
"Industrial consumer electronics","Consumer Electronics",12,3034.56,594.19,252.88
"SOLE E25 Elliptical",Basketball,1,999.99,415.8,999.99
"Nike Men's CJ Elite 2 TD Football Cleat","Men's Footwear",36,4679.64,299.21,129.99
